ID,Name,Type 1,Type 2,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary,Win_Qty,Total_Fights,Win_Percentage,count
286,Mightyena,Dark,,70,90,70,60,60,70,3,False,85.0,133.0,0.6390977443609023,1
287,Zigzagoon,Normal,,38,30,41,30,41,60,3,False,31.0,107.0,0.2897196261682243,1
288,Linoone,Normal,,78,70,61,50,61,100,3,False,101.0,124.0,0.8145161290322581,1
289,Wurmple,Bug,,45,45,35,20,30,20,3,False,10.0,138.0,0.07246376811594203,1
290,Silcoon,Bug,,50,35,55,25,25,15,3,False,3.0,138.0,0.021739130434782608,1
291,Beautifly,Bug,Flying,60,70,50,100,50,65,3,False,72.0,138.0,0.5217391304347826,1
292,Cascoon,Bug,,50,35,55,25,25,15,3,False,7.0,133.0,0.05263157894736842,1
293,Dustox,Bug,Poison,60,50,70,50,90,65,3,False,55.0,139.0,0.39568345323741005,1
294,Lotad,Water,Grass,40,30,30,40,50,30,3,False,10.0,126.0,0.07936507936507936,1
295,Lombre,Water,Grass,60,50,50,60,70,50,3,False,36.0,127.0,0.28346456692913385,1
296,Ludicolo,Water,Grass,80,70,70,90,100,70,3,False,69.0,123.0,0.5609756097560976,1
297,Seedot,Grass,,40,40,50,30,30,30,3,False,11.0,126.0,0.0873015873015873,1
298,Nuzleaf,Grass,Dark,70,70,40,60,40,60,3,False,48.0,113.0,0.4247787610619469,1
299,Shiftry,Grass,Dark,90,100,60,90,60,80,3,False,79.0,123.0,0.6422764227642277,1
300,Taillow,Normal,Flying,40,55,30,30,30,85,3,False,86.0,125.0,0.688,1
301,Swellow,Normal,Flying,60,85,60,50,50,125,3,False,110.0,121.0,0.9090909090909091,1
302,Wingull,Water,Flying,40,30,30,55,30,85,3,False,56.0,120.0,0.4666666666666667,1
303,Pelipper,Water,Flying,60,50,100,85,70,65,3,False,59.0,124.0,0.47580645161290325,1
304,Ralts,Psychic,Fairy,28,25,25,45,35,40,3,False,23.0,143.0,0.16083916083916083,1
305,Kirlia,Psychic,Fairy,38,35,35,65,55,50,3,False,36.0,136.0,0.2647058823529412,1
306,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,3,False,84.0,130.0,0.6461538461538462,1
307,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,3,False,97.0,120.0,0.8083333333333333,1
308,Surskit,Bug,Water,40,30,32,50,52,65,3,False,47.0,128.0,0.3671875,1
309,Masquerain,Bug,Flying,70,60,62,80,82,60,3,False,63.0,144.0,0.4375,1
310,Shroomish,Grass,,60,40,60,40,60,35,3,False,26.0,144.0,0.18055555555555555,1
311,Breloom,Grass,Fighting,60,130,80,60,60,70,3,False,67.0,130.0,0.5153846153846153,1
312,Slakoth,Normal,,60,60,60,35,35,30,3,False,15.0,134.0,0.11194029850746269,1
313,Vigoroth,Normal,,80,80,80,55,55,90,3,False,86.0,134.0,0.6417910447761194,1
314,Slaking,Normal,,150,160,100,95,65,100,3,False,133.0,150.0,0.8866666666666667,1
315,Nincada,Bug,Ground,31,45,90,30,30,40,3,False,25.0,114.0,0.21929824561403508,1
316,Ninjask,Bug,Flying,61,90,45,50,50,160,3,False,108.0,117.0,0.9230769230769231,1
317,Shedinja,Bug,Ghost,1,90,45,30,30,40,3,False,41.0,124.0,0.33064516129032256,1
318,Whismur,Normal,,64,51,23,51,23,28,3,False,15.0,132.0,0.11363636363636363,1
319,Loudred,Normal,,84,71,43,71,43,48,3,False,37.0,143.0,0.25874125874125875,1
320,Exploud,Normal,,104,91,63,91,73,68,3,False,65.0,127.0,0.5118110236220472,1
321,Makuhita,Fighting,,72,60,30,20,30,25,3,False,14.0,121.0,0.11570247933884298,1
322,Hariyama,Fighting,,144,120,60,40,60,50,3,False,,,,1
323,Azurill,Normal,Fairy,50,20,40,20,40,20,3,False,13.0,135.0,0.0962962962962963,1
324,Nosepass,Rock,,30,45,135,45,90,30,3,False,13.0,140.0,0.09285714285714286,1
325,Skitty,Normal,,50,45,45,35,35,50,3,False,32.0,136.0,0.23529411764705882,1
326,Delcatty,Normal,,70,65,65,55,55,70,3,False,58.0,116.0,0.5,1
327,Sableye,Dark,Ghost,50,75,75,65,65,50,3,False,49.0,121.0,0.4049586776859504,1
328,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,3,False,59.0,137.0,0.4306569343065693,1
329,Mawile,Steel,Fairy,50,85,85,55,55,50,3,False,48.0,123.0,0.3902439024390244,1
330,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,3,False,53.0,141.0,0.375886524822695,1
331,Aron,Steel,Rock,50,70,100,40,40,30,3,False,28.0,126.0,0.2222222222222222,1
332,Lairon,Steel,Rock,60,90,140,50,50,40,3,False,36.0,142.0,0.2535211267605634,1
333,Aggron,Steel,Rock,70,110,180,60,60,50,3,False,63.0,153.0,0.4117647058823529,1
334,Mega Aggron,Steel,,70,140,230,60,80,50,3,False,48.0,148.0,0.32432432432432434,1
335,Meditite,Fighting,Psychic,30,40,55,40,55,60,3,False,45.0,139.0,0.3237410071942446,1
336,Medicham,Fighting,Psychic,60,60,75,60,75,80,3,False,82.0,112.0,0.7321428571428571,1
337,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,3,False,89.0,127.0,0.7007874015748031,1
338,Electrike,Electric,,40,45,40,65,40,65,3,False,77.0,136.0,0.5661764705882353,1
339,Manectric,Electric,,70,75,60,105,60,105,3,False,110.0,125.0,0.88,1
340,Mega Manectric,Electric,,70,75,80,135,80,135,3,False,123.0,134.0,0.917910447761194,1
341,Plusle,Electric,,60,50,40,85,75,95,3,False,92.0,122.0,0.7540983606557377,1
342,Minun,Electric,,60,40,50,75,85,95,3,False,81.0,134.0,0.6044776119402985,1
343,Volbeat,Bug,,65,73,55,47,75,85,3,False,76.0,111.0,0.6846846846846847,1
344,Illumise,Bug,,65,47,55,73,75,85,3,False,104.0,160.0,0.65,1
345,Roselia,Grass,Poison,50,60,45,100,80,65,3,False,53.0,116.0,0.45689655172413796,1
346,Gulpin,Poison,,70,43,53,43,53,40,3,False,21.0,110.0,0.19090909090909092,1
347,Swalot,Poison,,100,73,83,73,83,55,3,False,45.0,121.0,0.371900826446281,1
348,Carvanha,Water,Dark,45,90,20,65,20,65,3,False,66.0,129.0,0.5116279069767442,1
349,Sharpedo,Water,Dark,70,120,40,95,40,95,3,False,107.0,132.0,0.8106060606060606,1
350,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,3,False,114.0,120.0,0.95,1
351,Wailmer,Water,,130,70,35,70,35,60,3,False,45.0,112.0,0.4017857142857143,1
352,Wailord,Water,,170,90,45,90,45,60,3,False,59.0,138.0,0.427536231884058,1
353,Numel,Fire,Ground,60,60,40,65,45,35,3,False,19.0,120.0,0.15833333333333333,1
354,Camerupt,Fire,Ground,70,100,70,105,75,40,3,False,26.0,112.0,0.23214285714285715,1
355,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,3,False,37.0,131.0,0.2824427480916031,1
356,Torkoal,Fire,,70,85,140,85,70,20,3,False,34.0,125.0,0.272,1
357,Spoink,Psychic,,60,25,35,70,80,60,3,False,36.0,117.0,0.3076923076923077,1
358,Grumpig,Psychic,,80,45,65,90,110,80,3,False,59.0,108.0,0.5462962962962963,1
359,Spinda,Normal,,60,60,60,60,60,60,3,False,48.0,126.0,0.38095238095238093,1
360,Trapinch,Ground,,45,100,45,45,45,10,3,False,41.0,139.0,0.2949640287769784,1
361,Vibrava,Ground,Dragon,50,70,50,50,50,70,3,False,70.0,124.0,0.5645161290322581,1
362,Flygon,Ground,Dragon,80,100,80,80,80,100,3,False,105.0,116.0,0.9051724137931034,1
363,Cacnea,Grass,,50,85,40,85,40,35,3,False,22.0,126.0,0.1746031746031746,1
364,Cacturne,Grass,Dark,70,115,60,115,60,55,3,False,66.0,142.0,0.4647887323943662,1
365,Swablu,Normal,Flying,45,40,60,40,75,50,3,False,36.0,123.0,0.2926829268292683,1
366,Altaria,Dragon,Flying,75,70,90,70,105,80,3,False,82.0,125.0,0.656,1
367,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,3,False,90.0,137.0,0.656934306569343,1
368,Zangoose,Normal,,73,115,60,60,60,90,3,False,79.0,118.0,0.6694915254237288,1
369,Seviper,Poison,,73,100,60,100,60,65,3,False,61.0,143.0,0.42657342657342656,1
370,Lunatone,Rock,Psychic,70,55,65,95,85,70,3,False,69.0,130.0,0.5307692307692308,1
371,Solrock,Rock,Psychic,70,95,85,55,65,70,3,False,54.0,108.0,0.5,1
372,Barboach,Water,Ground,50,48,43,46,41,60,3,False,70.0,148.0,0.47297297297297297,1
373,Whiscash,Water,Ground,110,78,73,76,71,60,3,False,41.0,123.0,0.3333333333333333,1
374,Corphish,Water,,43,80,65,50,35,35,3,False,22.0,155.0,0.14193548387096774,1
375,Crawdaunt,Water,Dark,63,120,85,90,55,55,3,False,34.0,121.0,0.2809917355371901,1
376,Baltoy,Ground,Psychic,40,40,55,40,70,55,3,False,61.0,149.0,0.40939597315436244,1
377,Claydol,Ground,Psychic,60,70,105,70,120,75,3,False,73.0,122.0,0.5983606557377049,1
378,Lileep,Rock,Grass,66,41,77,61,87,23,3,False,15.0,124.0,0.12096774193548387,1
379,Cradily,Rock,Grass,86,81,97,81,107,43,3,False,26.0,128.0,0.203125,1
380,Anorith,Rock,Bug,45,95,50,40,50,75,3,False,81.0,150.0,0.54,1
381,Armaldo,Rock,Bug,75,125,100,70,80,45,3,False,37.0,112.0,0.33035714285714285,1
382,Feebas,Water,,20,15,20,10,55,80,3,False,33.0,123.0,0.2682926829268293,1
383,Milotic,Water,,95,60,79,100,125,81,3,False,80.0,129.0,0.6201550387596899,1
384,Castform,Normal,,70,70,70,70,70,70,3,False,64.0,121.0,0.5289256198347108,1
385,Kecleon,Normal,,60,90,70,60,120,40,3,False,34.0,124.0,0.27419354838709675,1
386,Shuppet,Ghost,,44,75,35,63,33,45,3,False,36.0,136.0,0.2647058823529412,1
387,Banette,Ghost,,64,115,65,83,63,65,3,False,74.0,139.0,0.5323741007194245,1
388,Mega Banette,Ghost,,64,165,75,93,83,75,3,False,83.0,126.0,0.6587301587301587,1
389,Duskull,Ghost,,20,40,90,30,90,25,3,False,15.0,132.0,0.11363636363636363,1
390,Dusclops,Ghost,,40,70,130,60,130,25,3,False,21.0,121.0,0.17355371900826447,1
391,Tropius,Grass,Flying,99,68,83,72,87,51,3,False,56.0,134.0,0.417910447761194,1
392,Chimecho,Psychic,,65,50,70,95,80,65,3,False,52.0,122.0,0.4262295081967213,1
393,Absol,Dark,,65,130,60,75,60,75,3,False,89.0,129.0,0.689922480620155,1
394,Mega Absol,Dark,,65,150,60,115,60,115,3,False,130.0,139.0,0.935251798561151,1
395,Wynaut,Psychic,,95,23,48,23,48,23,3,False,6.0,130.0,0.046153846153846156,1
396,Snorunt,Ice,,50,50,50,50,50,50,3,False,39.0,127.0,0.30708661417322836,1
397,Glalie,Ice,,80,80,80,80,80,80,3,False,80.0,133.0,0.6015037593984962,1
398,Mega Glalie,Ice,,80,120,80,120,80,100,3,False,78.0,92.0,0.8478260869565217,1
399,Spheal,Ice,Water,70,40,50,55,50,25,3,False,8.0,131.0,0.061068702290076333,1
400,Sealeo,Ice,Water,90,60,70,75,70,45,3,False,32.0,134.0,0.23880597014925373,1
401,Walrein,Ice,Water,110,80,90,95,90,65,3,False,75.0,149.0,0.5033557046979866,1
402,Clamperl,Water,,35,64,85,74,55,32,3,False,23.0,116.0,0.19827586206896552,1
403,Huntail,Water,,55,104,105,94,75,52,3,False,48.0,132.0,0.36363636363636365,1
404,Gorebyss,Water,,55,84,105,114,75,52,3,False,37.0,128.0,0.2890625,1
405,Relicanth,Water,Rock,100,90,130,45,65,55,3,False,57.0,134.0,0.4253731343283582,1
406,Luvdisc,Water,,43,30,55,40,65,97,3,False,79.0,131.0,0.6030534351145038,1
407,Bagon,Dragon,,45,75,60,40,30,50,3,False,38.0,125.0,0.304,1
408,Shelgon,Dragon,,65,95,100,60,50,50,3,False,43.0,123.0,0.34959349593495936,1
409,Salamence,Dragon,Flying,95,135,80,110,80,100,3,False,113.0,137.0,0.8248175182481752,1
410,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,3,False,125.0,133.0,0.9398496240601504,1
411,Beldum,Steel,Psychic,40,55,80,35,60,30,3,False,20.0,133.0,0.15037593984962405,1
412,Metang,Steel,Psychic,60,75,100,55,80,50,3,False,42.0,136.0,0.3088235294117647,1
413,Metagross,Steel,Psychic,80,135,130,95,90,70,3,False,57.0,110.0,0.5181818181818182,1
414,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,3,False,113.0,130.0,0.8692307692307693,1
415,Regirock,Rock,,80,100,200,50,100,50,3,True,50.0,144.0,0.3472222222222222,1
416,Regice,Ice,,80,50,100,100,200,50,3,True,33.0,140.0,0.2357142857142857,1
417,Registeel,Steel,,80,75,150,75,150,50,3,True,35.0,113.0,0.30973451327433627,1
418,Latias,Dragon,Psychic,80,80,90,110,130,110,3,True,116.0,133.0,0.8721804511278195,1
419,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,3,True,,,,1
420,Latios,Dragon,Psychic,80,90,80,130,110,110,3,True,107.0,125.0,0.856,1
421,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,3,True,97.0,108.0,0.8981481481481481,1
422,Kyogre,Water,,100,100,90,150,140,90,3,True,92.0,128.0,0.71875,1
423,Primal Kyogre,Water,,100,150,90,180,160,90,3,True,97.0,132.0,0.7348484848484849,1
424,Groudon,Ground,,100,150,140,100,90,90,3,True,106.0,133.0,0.7969924812030075,1
425,Primal Groudon,Ground,Fire,100,180,160,150,90,90,3,True,91.0,121.0,0.7520661157024794,1
426,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,True,116.0,140.0,0.8285714285714286,1
427,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,True,127.0,134.0,0.9477611940298507,1
428,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,True,134.0,153.0,0.8758169934640523,1
429,Deoxys Normal Forme,Psychic,,50,150,50,150,50,150,3,True,99.0,106.0,0.9339622641509434,1
430,DeoxysAttack Forme,Psychic,,50,180,20,180,20,150,3,True,121.0,134.0,0.9029850746268657,1
431,Deoxys Defense Forme,Psychic,,50,70,160,70,160,90,3,True,112.0,151.0,0.7417218543046358,1
432,Deoxys Speed Forme,Psychic,,50,95,90,95,90,180,3,True,133.0,145.0,0.9172413793103448,1
433,Turtwig,Grass,,55,68,64,45,55,31,4,False,14.0,120.0,0.11666666666666667,1
434,Grotle,Grass,,75,89,85,55,65,36,4,False,39.0,132.0,0.29545454545454547,1
435,Torterra,Grass,Ground,95,109,105,75,85,56,4,False,39.0,113.0,0.34513274336283184,1
436,Chimchar,Fire,,44,58,44,58,44,61,4,False,47.0,112.0,0.41964285714285715,1
437,Monferno,Fire,Fighting,64,78,52,78,52,81,4,False,79.0,123.0,0.6422764227642277,1
438,Infernape,Fire,Fighting,76,104,71,104,71,108,4,False,136.0,149.0,0.912751677852349,1
439,Piplup,Water,,53,51,53,61,56,40,4,False,20.0,140.0,0.14285714285714285,1
440,Prinplup,Water,,64,66,68,81,76,50,4,False,33.0,131.0,0.25190839694656486,1
441,Empoleon,Water,Steel,84,86,88,111,101,60,4,False,57.0,123.0,0.4634146341463415,1
442,Starly,Normal,Flying,40,55,30,30,30,60,4,False,54.0,124.0,0.43548387096774194,1
443,Staravia,Normal,Flying,55,75,50,40,40,80,4,False,75.0,119.0,0.6302521008403361,1
444,Staraptor,Normal,Flying,85,120,70,50,60,100,4,False,113.0,136.0,0.8308823529411765,1
445,Bidoof,Normal,,59,45,40,35,40,31,4,False,19.0,133.0,0.14285714285714285,1
446,Bibarel,Normal,Water,79,85,60,55,60,71,4,False,84.0,139.0,0.60431654676259,1
447,Kricketot,Bug,,37,25,41,25,41,25,4,False,11.0,124.0,0.08870967741935484,1
448,Kricketune,Bug,,77,85,51,55,51,65,4,False,63.0,122.0,0.5163934426229508,1
449,Shinx,Electric,,45,65,34,40,34,45,4,False,36.0,139.0,0.2589928057553957,1
450,Luxio,Electric,,60,85,49,60,49,60,4,False,56.0,126.0,0.4444444444444444,1
451,Luxray,Electric,,80,120,79,95,79,70,4,False,77.0,132.0,0.5833333333333334,1
452,Budew,Grass,Poison,40,30,35,50,70,55,4,False,33.0,117.0,0.28205128205128205,1
453,Roserade,Grass,Poison,60,70,65,125,105,90,4,False,94.0,136.0,0.6911764705882353,1
454,Cranidos,Rock,,67,125,40,30,30,58,4,False,35.0,102.0,0.3431372549019608,1
455,Rampardos,Rock,,97,165,60,65,50,58,4,False,48.0,123.0,0.3902439024390244,1
456,Shieldon,Rock,Steel,30,42,118,42,88,30,4,False,14.0,125.0,0.112,1
457,Bastiodon,Rock,Steel,60,52,168,47,138,30,4,False,24.0,121.0,0.19834710743801653,1
458,Burmy,Bug,,40,29,45,29,45,36,4,False,18.0,123.0,0.14634146341463414,1
459,Wormadam Plant Cloak,Bug,Grass,60,59,85,79,105,36,4,False,21.0,126.0,0.16666666666666666,1
460,Wormadam Sandy Cloak,Bug,Ground,60,79,105,59,85,36,4,False,22.0,129.0,0.17054263565891473,1
461,Wormadam Trash Cloak,Bug,Steel,60,69,95,69,95,36,4,False,36.0,138.0,0.2608695652173913,1
462,Mothim,Bug,Flying,70,94,50,94,50,66,4,False,65.0,135.0,0.48148148148148145,1
463,Combee,Bug,Flying,30,30,42,30,42,70,4,False,55.0,130.0,0.4230769230769231,1
464,Vespiquen,Bug,Flying,70,80,102,80,102,40,4,False,34.0,127.0,0.2677165354330709,1
465,Pachirisu,Electric,,60,45,70,45,90,95,4,False,103.0,141.0,0.7304964539007093,1
466,Buizel,Water,,55,65,35,60,30,85,4,False,68.0,111.0,0.6126126126126126,1
467,Floatzel,Water,,85,105,55,85,50,115,4,False,112.0,124.0,0.9032258064516129,1
468,Cherubi,Grass,,45,35,45,62,53,35,4,False,16.0,135.0,0.11851851851851852,1
469,Cherrim,Grass,,70,60,70,87,78,85,4,False,71.0,114.0,0.6228070175438597,1
470,Shellos,Water,,76,48,48,57,62,34,4,False,18.0,154.0,0.11688311688311688,1
471,Gastrodon,Water,Ground,111,83,68,92,82,39,4,False,22.0,124.0,0.1774193548387097,1
472,Ambipom,Normal,,75,100,66,60,66,115,4,False,102.0,111.0,0.918918918918919,1
473,Drifloon,Ghost,Flying,90,50,34,60,44,70,4,False,71.0,113.0,0.6283185840707964,1
474,Drifblim,Ghost,Flying,150,80,44,90,54,80,4,False,80.0,128.0,0.625,1
475,Buneary,Normal,,55,66,44,44,56,85,4,False,93.0,135.0,0.6888888888888889,1
476,Lopunny,Normal,,65,76,84,54,96,105,4,False,109.0,121.0,0.9008264462809917,1
477,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,False,124.0,129.0,0.9612403100775194,1
478,Mismagius,Ghost,,60,60,60,105,105,105,4,False,106.0,125.0,0.848,1
479,Honchkrow,Dark,Flying,100,125,52,105,52,71,4,False,,,,1
480,Glameow,Normal,,49,55,42,42,37,85,4,False,71.0,117.0,0.6068376068376068,1
481,Purugly,Normal,,71,82,64,64,59,112,4,False,111.0,119.0,0.9327731092436975,1
482,Chingling,Psychic,,45,30,50,65,50,45,4,False,17.0,123.0,0.13821138211382114,1
483,Stunky,Poison,Dark,63,63,47,41,41,74,4,False,70.0,125.0,0.56,1
484,Skuntank,Poison,Dark,103,93,67,71,61,84,4,False,85.0,119.0,0.7142857142857143,1
485,Bronzor,Steel,Psychic,57,24,86,24,86,23,4,False,14.0,110.0,0.12727272727272726,1
486,Bronzong,Steel,Psychic,67,89,116,79,116,33,4,False,37.0,141.0,0.2624113475177305,1
487,Bonsly,Rock,,50,80,95,10,45,10,4,False,29.0,125.0,0.232,1
488,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,4,False,37.0,120.0,0.30833333333333335,1
489,Happiny,Normal,,100,5,5,15,65,30,4,False,8.0,104.0,0.07692307692307693,1
490,Chatot,Normal,Flying,76,65,45,92,42,91,4,False,111.0,149.0,0.7449664429530202,1
491,Spiritomb,Ghost,Dark,50,92,108,92,108,35,4,False,29.0,118.0,0.2457627118644068,1
492,Gible,Dragon,Ground,58,70,45,40,45,42,4,False,35.0,135.0,0.25925925925925924,1
493,Gabite,Dragon,Ground,68,90,65,50,55,82,4,False,82.0,133.0,0.6165413533834586,1
494,Garchomp,Dragon,Ground,108,130,95,80,85,102,4,False,97.0,127.0,0.7637795275590551,1
495,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,4,False,85.0,120.0,0.7083333333333334,1
496,Munchlax,Normal,,135,85,40,40,85,5,4,False,81.0,118.0,0.6864406779661016,1
497,Riolu,Fighting,,40,70,40,35,40,60,4,False,49.0,125.0,0.392,1
498,Lucario,Fighting,Steel,70,110,70,115,70,90,4,False,90.0,120.0,0.75,1
499,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,4,False,96.0,108.0,0.8888888888888888,1
500,Hippopotas,Ground,,68,72,78,38,42,32,4,False,30.0,126.0,0.23809523809523808,1
501,Hippowdon,Ground,,108,112,118,68,72,47,4,False,35.0,120.0,0.2916666666666667,1
502,Skorupi,Poison,Bug,40,50,90,30,55,65,4,False,63.0,141.0,0.44680851063829785,1
503,Drapion,Poison,Dark,70,90,110,60,75,95,4,False,88.0,120.0,0.7333333333333333,1
504,Croagunk,Poison,Fighting,48,61,40,61,40,50,4,False,29.0,114.0,0.2543859649122807,1
505,Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,False,85.0,128.0,0.6640625,1
506,Carnivine,Grass,,74,100,72,90,72,46,4,False,28.0,114.0,0.24561403508771928,1
507,Finneon,Water,,49,49,56,49,61,66,4,False,68.0,131.0,0.5190839694656488,1
508,Lumineon,Water,,69,69,76,69,86,91,4,False,78.0,119.0,0.6554621848739496,1
509,Mantyke,Water,Flying,45,20,50,60,120,50,4,False,26.0,108.0,0.24074074074074073,1
510,Snover,Grass,Ice,60,62,50,62,60,40,4,False,22.0,121.0,0.18181818181818182,1
511,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,False,60.0,121.0,0.49586776859504134,1
512,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,False,62.0,146.0,0.4246575342465753,1
513,Weavile,Dark,Ice,70,120,65,45,85,125,4,False,116.0,119.0,0.9747899159663865,1
514,Magnezone,Electric,Steel,70,70,115,130,90,60,4,False,63.0,118.0,0.5338983050847458,1
515,Lickilicky,Normal,,110,85,95,80,95,50,4,False,35.0,129.0,0.2713178294573643,1
516,Rhyperior,Ground,Rock,115,140,130,55,55,40,4,False,47.0,104.0,0.4519230769230769,1
517,Tangrowth,Grass,,100,100,125,110,50,50,4,False,48.0,125.0,0.384,1
518,Electivire,Electric,,75,123,67,95,85,95,4,False,94.0,123.0,0.7642276422764228,1
519,Magmortar,Fire,,75,95,67,125,95,83,4,False,79.0,111.0,0.7117117117117117,1
520,Togekiss,Fairy,Flying,85,50,95,120,115,80,4,False,73.0,126.0,0.5793650793650794,1
521,Yanmega,Bug,Flying,86,76,86,116,56,95,4,False,91.0,114.0,0.7982456140350878,1
522,Leafeon,Grass,,65,110,130,60,65,95,4,False,125.0,151.0,0.8278145695364238,1
523,Glaceon,Ice,,65,60,110,130,95,65,4,False,64.0,134.0,0.47761194029850745,1
524,Gliscor,Ground,Flying,75,95,125,45,75,95,4,False,109.0,132.0,0.8257575757575758,1
525,Mamoswine,Ice,Ground,110,130,80,70,60,80,4,False,68.0,116.0,0.5862068965517241,1
526,Porygon-Z,Normal,,85,80,70,135,75,90,4,False,103.0,147.0,0.7006802721088435,1
527,Gallade,Psychic,Fighting,68,125,65,65,115,80,4,False,86.0,137.0,0.6277372262773723,1
528,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,4,False,112.0,130.0,0.8615384615384616,1
529,Probopass,Rock,Steel,60,55,145,75,150,40,4,False,26.0,130.0,0.2,1
530,Dusknoir,Ghost,,45,100,135,65,135,45,4,False,40.0,136.0,0.29411764705882354,1
531,Froslass,Ice,Ghost,70,80,70,80,70,110,4,False,91.0,138.0,0.6594202898550725,1
532,Rotom,Electric,Ghost,50,50,77,95,77,91,4,False,71.0,120.0,0.5916666666666667,1
533,Heat Rotom,Electric,Fire,50,65,107,105,107,86,4,False,79.0,113.0,0.6991150442477876,1
534,Wash Rotom,Electric,Water,50,65,107,105,107,86,4,False,90.0,116.0,0.7758620689655172,1
535,Frost Rotom,Electric,Ice,50,65,107,105,107,86,4,False,90.0,128.0,0.703125,1
536,Fan Rotom,Electric,Flying,50,65,107,105,107,86,4,False,88.0,121.0,0.7272727272727273,1
537,Mow Rotom,Electric,Grass,50,65,107,105,107,86,4,False,98.0,134.0,0.7313432835820896,1
538,Uxie,Psychic,,75,75,130,75,130,95,4,True,92.0,123.0,0.7479674796747967,1
539,Mesprit,Psychic,,80,105,105,105,105,80,4,True,79.0,133.0,0.5939849624060151,1
540,Azelf,Psychic,,75,125,70,125,70,115,4,True,122.0,135.0,0.9037037037037037,1
541,Dialga,Steel,Dragon,100,120,120,150,100,90,4,True,119.0,151.0,0.7880794701986755,1
542,Palkia,Water,Dragon,90,120,100,150,120,100,4,True,115.0,149.0,0.7718120805369127,1
543,Heatran,Fire,Steel,91,90,106,130,106,77,4,True,85.0,131.0,0.648854961832061,1
544,Regigigas,Normal,,110,160,110,80,110,100,4,True,122.0,142.0,0.8591549295774648,1
545,Giratina Altered Forme,Ghost,Dragon,150,100,120,100,120,90,4,True,74.0,111.0,0.6666666666666666,1
546,Giratina Origin Forme,Ghost,Dragon,150,120,100,120,100,90,4,True,89.0,134.0,0.664179104477612,1
547,Cresselia,Psychic,,120,70,120,75,130,85,4,False,79.0,118.0,0.6694915254237288,1
548,Phione,Water,,80,80,80,80,80,80,4,False,74.0,132.0,0.5606060606060606,1
549,Manaphy,Water,,100,100,100,100,100,100,4,False,118.0,134.0,0.8805970149253731,1
550,Darkrai,Dark,,70,90,90,135,90,125,4,True,110.0,117.0,0.9401709401709402,1
551,Shaymin Land Forme,Grass,,100,100,100,100,100,100,4,True,117.0,136.0,0.8602941176470589,1
552,Shaymin Sky Forme,Grass,Flying,100,103,75,120,75,127,4,True,111.0,118.0,0.940677966101695,1
553,Arceus,Normal,,120,120,120,120,120,120,4,True,114.0,122.0,0.9344262295081968,1
554,Victini,Psychic,Fire,100,100,100,100,100,100,5,True,115.0,131.0,0.8778625954198473,1
555,Snivy,Grass,,45,45,55,45,55,63,5,False,51.0,111.0,0.4594594594594595,1
556,Servine,Grass,,60,60,75,60,75,83,5,False,,,,1
557,Serperior,Grass,,75,75,95,75,95,113,5,False,119.0,132.0,0.9015151515151515,1
558,Tepig,Fire,,65,63,45,45,45,45,5,False,34.0,131.0,0.2595419847328244,1
559,Pignite,Fire,Fighting,90,93,55,70,55,55,5,False,55.0,144.0,0.3819444444444444,1
560,Emboar,Fire,Fighting,110,123,65,100,65,65,5,False,72.0,138.0,0.5217391304347826,1
561,Oshawott,Water,,55,55,45,63,45,45,5,False,31.0,124.0,0.25,1
562,Dewott,Water,,75,75,60,83,60,60,5,False,48.0,122.0,0.39344262295081966,1
563,Samurott,Water,,95,100,85,108,70,70,5,False,65.0,115.0,0.5652173913043478,1
564,Patrat,Normal,,45,55,39,35,39,42,5,False,25.0,135.0,0.18518518518518517,1
565,Watchog,Normal,,60,85,69,60,69,77,5,False,69.0,133.0,0.518796992481203,1
566,Lillipup,Normal,,45,60,45,25,45,55,5,False,29.0,100.0,0.29,1
567,Herdier,Normal,,65,80,65,35,65,60,5,False,53.0,138.0,0.38405797101449274,1
568,Stoutland,Normal,,85,110,90,45,90,80,5,False,72.0,116.0,0.6206896551724138,1
